APAGAR;SALDO;DOTACATUAL;FUNCAO;SUBFUNCAO;PROGRAMA;PROJATIV;ACAO;DOTAC;ALTDO;EMPMES;EMPATUAL;LIQMES;LIQATUAL;PAGOMES;PAGOATUAL;PODER;PODERNOME;ORGAO;ORGAONOME;UNIDADE;CATEGORIA;CATEGORIANOME;GRUPO;GRUPONOME;MODALIDADE;MODALIDADENOME;ELEMENTO;ELEMENTONOME;CATECNOME;FUNCAONOME;PROGRAMANOME;SUBFUNCAONOME;PROJATIVNOME;ACAONOME;CATEC;UNIDADENOME;ORGAO1;UNIDADE1;DESDOBRO;FICHA;EMPRESA;EMPRESANOME;FONINDUSO;FONINDUSONOME;FONGRUPO;FONGRUPONOME;FONCODIGO;FONCODIGONOME;VINGRUPO;VINGRUPONOME;VINCODIGO;VINCODIGONOME;PROCESSADO;NPROCESSADO;DESDOBRONOME;ALTERACAOMAISMES;ALTERACAOMENOSMES;SALDOALTERACAOMES;FONRO;FONRONOME;CFPRO;CFPRONOME;PERC_EMPATUAL_DOTAC;FONTE_STN;FONTE_STNNOME;ESFERANOME;ESFERA;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;CATEC_STN;CATEC_STNNOME;VINCULO;VINCULONOME;RESERVA;RESERVA_EMP;RESERVA_SALDO;CATECFICHA;CATECFICHANOME;COMPFR_STN;
0;-75918,1;0;10;301;1001;1035;0000;0;0;75918,1;75918,1;75918,1;75918,1;75918,1;75918,1;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL HOSPITALAR;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.30.36;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;36;342;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;301;ATENÇÃO BÁSICA;006; PAP;0;0;MATERIAL HOSPITALAR;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;94,45;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.36;;301.006; PAP;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
12089,1;-44137,27;0;10;301;1001;1035;0000;0;0;44137,27;44137,27;32048,17;32048,17;32048,17;32048,17;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.30.39;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;39;342;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;301;ATENÇÃO BÁSICA;006; PAP;0;12089,1;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;94,45;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.39;;301.006; PAP;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
1165;-5331;0;10;301;1001;1035;0000;0;0;5331;5331;4166;4166;4166;4166;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;OUTROS MATERIAIS DE CONSUMO;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.30.99;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;99;342;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;301;ATENÇÃO BÁSICA;006; PAP;0;1165;OUTROS MATERIAIS DE CONSUMO;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;94,45;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;301.006; PAP;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;0;0;10;301;1001;1035;0000;0;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Saúde;MAIS SAUDE;Atenção Básica;Atenção Básica para Todos;Atenção Básica para Todos;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;368;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;304;ASSISTÊNCIA FARMACÊUTICA;003;QUALIFAR;0;0;MATERIAL DE CONSUMO;;;;;;10.301.1001.1035.0000;Atenção Básica para Todos;0;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;304.003;QUALIFAR;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;1;1;10;302;1001;1037;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Saúde;MAIS SAUDE;Assistência  Hospitalar e Ambulatorial;Mais Exames, Mais Saúde;Mais Exames, Mais Saúde;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;179;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;MATERIAL DE CONSUMO;3000;3000;0;;;10.302.1001.1037.0000;Mais Exames, Mais Saúde;0;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;3000;3000;10;302;1001;1037;0000;0;3000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Saúde;MAIS SAUDE;Assistência  Hospitalar e Ambulatorial;Mais Exames, Mais Saúde;Mais Exames, Mais Saúde;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;369;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;302;ATENÇÃO DE MÉDIA/ALTA COMPLEX.AMBUL/HOSP;002; MAC;0;0;MATERIAL DE CONSUMO;3000;0;3000;;;10.302.1001.1037.0000;Mais Exames, Mais Saúde;100;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;302.002; MAC;2999,85;2999,85;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
2999,85;-2999,85;0;10;302;1001;1037;0000;0;0;2999,85;2999,85;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE EXPEDIENTE;Saúde;MAIS SAUDE;Assistência  Hospitalar e Ambulatorial;Mais Exames, Mais Saúde;Mais Exames, Mais Saúde;3.3.90.30.16;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;16;369;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;302;ATENÇÃO DE MÉDIA/ALTA COMPLEX.AMBUL/HOSP;002; MAC;0;2999,85;MATERIAL DE EXPEDIENTE;;;;;;10.302.1001.1037.0000;Mais Exames, Mais Saúde;100;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.16;;302.002; MAC;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;1;1;10;304;1001;1034;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Saúde;MAIS SAUDE;Vigilância Sanitária;Saúde Mais Perto;Saúde Mais Perto;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;199;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;MATERIAL DE CONSUMO;;;;;;10.304.1001.1034.0000;Saúde Mais Perto;0;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;10000;10000;10;305;1001;1038;0000;50000;-40000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;212;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;300;SAÚDE;000;SAÚDE-Convênios/entidades/fundos;0;0;MATERIAL DE CONSUMO;0;40000;-40000;;;10.305.1001.1038.0000;Monitorar para Proteger;0;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;300.000;SAÚDE-Convênios/entidades/fundos;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;20000;20000;10;305;1001;1038;0000;0;20000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;387;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;303;VIGILÂNCIA EM SAÚDE;006;VIGILANCIA EPIDEMIOLOGICA;0;0;MATERIAL DE CONSUMO;20000;0;20000;;;10.305.1001.1038.0000;Monitorar para Proteger;33,92;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;303.006;VIGILANCIA EPIDEMIOLOGICA;6783,5;6783,5;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-643,5;0;10;305;1001;1038;0000;0;0;643,5;643,5;643,5;643,5;643,5;643,5;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL ELÉTRICO E ELETRÔNICO;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.30.26;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;26;387;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;303;VIGILÂNCIA EM SAÚDE;006;VIGILANCIA EPIDEMIOLOGICA;0;0;MATERIAL ELÉTRICO E ELETRÔNICO;;;;;;10.305.1001.1038.0000;Monitorar para Proteger;33,92;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;303.006;VIGILANCIA EPIDEMIOLOGICA;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-5670;0;10;305;1001;1038;0000;0;0;5670;5670;5670;5670;5670;5670;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL HOSPITALAR;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.30.36;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;36;387;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;303;VIGILÂNCIA EM SAÚDE;006;VIGILANCIA EPIDEMIOLOGICA;0;0;MATERIAL HOSPITALAR;;;;;;10.305.1001.1038.0000;Monitorar para Proteger;33,92;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.36;;303.006;VIGILANCIA EPIDEMIOLOGICA;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-470;0;10;305;1001;1038;0000;0;0;470;470;470;470;470;470;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;OUTROS MATERIAIS DE CONSUMO;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.30.99;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;99;387;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;303;VIGILÂNCIA EM SAÚDE;006;VIGILANCIA EPIDEMIOLOGICA;0;0;OUTROS MATERIAIS DE CONSUMO;;;;;;10.305.1001.1038.0000;Monitorar para Proteger;33,92;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;303.006;VIGILANCIA EPIDEMIOLOGICA;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;20000;20000;10;305;1001;1038;0000;0;20000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;00;389;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;303;VIGILÂNCIA EM SAÚDE;001;AÇÕES DE VIG. SANITARIA;0;0;MATERIAL DE CONSUMO;20000;0;20000;;;10.305.1001.1038.0000;Monitorar para Proteger;7,11;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;303.001;AÇÕES DE VIG. SANITARIA;1422,74;1422,74;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;-1422,74;0;10;305;1001;1038;0000;0;0;1422,74;1422,74;1422,74;1422,74;1422,74;1422,74;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020105;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;Saúde;MAIS SAUDE;Vigilância Epidemiológica;Monitorar para Proteger;Monitorar para Proteger;3.3.90.30.39;DEPARTAMENTO MUNICIPAL DE SAÚDE;01;05;39;389;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;303;VIGILÂNCIA EM SAÚDE;001;AÇÕES DE VIG. SANITARIA;0;0;MATERIAL PARA MANUTENÇÃO DE VEÍCULOS;;;;;;10.305.1001.1038.0000;Monitorar para Proteger;7,11;1.600;Transf.Fundo a Fundo de Recursos do SUS provenientes do Governo Federal - Bloco de Manutenção das Ações e Serviços Públicos de Saúde (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.99;;303.001;AÇÕES DE VIG. SANITARIA;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;141103,02;141103,02;12;306;1002;1032;0000;531103,02;-390000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Educação;MAIS EDUCAÇÃO;Alimentação e Nutrição;Alimentação com dignidade e qualidade;Alimentação com dignidade e qualidade;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;00;54;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;200;EDUCAÇÃO;000;EDUCAÇÃO-Convênios/entidades/fundos;0;0;MATERIAL DE CONSUMO;0;390000;-390000;;;12.306.1002.1032.0000;Alimentação com dignidade e qualidade;0;1.569;Outras Transferências de Recursos do FNDE (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.30.00;;200.000;EDUCAÇÃO-Convênios/entidades/fundos;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;150000;150000;12;306;1002;1032;0000;0;150000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Educação;MAIS EDUCAÇÃO;Alimentação e Nutrição;Alimentação com dignidade e qualidade;Alimentação com dignidade e qualidade;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;00;353;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;200;EDUCAÇÃO;006;PNAE FNDE;0;0;MATERIAL DE CONSUMO;150000;0;150000;;;12.306.1002.1032.0000;Alimentação com dignidade e qualidade;99,71;1.552;Transferências de Recursos do FNDE referentes ao Programa Nacional de Alimentação Escolar (PNAE) (Exerc.Corrente);FISCAL;10;ENSINO FUNDAMENTAL;NÃO INFORMADO;EF;;3.3.90.30.00;;200.006;PNAE FNDE;149570,71;149570,71;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
5274,11;-149570,71;0;12;306;1002;1032;0000;0;0;149570,71;149570,71;149523,41;149523,41;144296,6;144296,6;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;GÊNEROS DE ALIMENTAÇÃO;Educação;MAIS EDUCAÇÃO;Alimentação e Nutrição;Alimentação com dignidade e qualidade;Alimentação com dignidade e qualidade;3.3.90.30.07;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;07;353;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;200;EDUCAÇÃO;006;PNAE FNDE;5226,81;47,3;GÊNEROS DE ALIMENTAÇÃO;;;;;;12.306.1002.1032.0000;Alimentação com dignidade e qualidade;99,71;1.552;Transferências de Recursos do FNDE referentes ao Programa Nacional de Alimentação Escolar (PNAE) (Exerc.Corrente);FISCAL;10;ENSINO FUNDAMENTAL;NÃO INFORMADO;EF;;3.3.90.30.07;;200.006;PNAE FNDE;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;240000;240000;12;306;1002;1032;0000;0;240000;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Educação;MAIS EDUCAÇÃO;Alimentação e Nutrição;Alimentação com dignidade e qualidade;Alimentação com dignidade e qualidade;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;00;354;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00;Recursos Ordinarios;200;EDUCAÇÃO;006;PNAE FNDE;0;0;MATERIAL DE CONSUMO;240000;0;240000;;;12.306.1002.1032.0000;Alimentação com dignidade e qualidade;0;1.552;Transferências de Recursos do FNDE referentes ao Programa Nacional de Alimentação Escolar (PNAE) (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.30.00;;200.006;PNAE FNDE;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
0;100000;100000;12;361;1002;1026;0000;100000;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;30;MATERIAL DE CONSUMO;MATERIAL DE CONSUMO;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.30.00;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;00;67;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;200;EDUCAÇÃO;000;EDUCAÇÃO-Convênios/entidades/fundos;0;0;MATERIAL DE CONSUMO;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;0;1.569;Outras Transferências de Recursos do FNDE (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.30.00;;200.000;EDUCAÇÃO-Convênios/entidades/fundos;0;0;0;3.3.90.30.00;MATERIAL DE CONSUMO;0;
