APAGAR;SALDO;DOTACATUAL;FUNCAO;SUBFUNCAO;PROGRAMA;PROJATIV;ACAO;DOTAC;ALTDO;EMPMES;EMPATUAL;LIQMES;LIQATUAL;PAGOMES;PAGOATUAL;PODER;PODERNOME;ORGAO;ORGAONOME;UNIDADE;CATEGORIA;CATEGORIANOME;GRUPO;GRUPONOME;MODALIDADE;MODALIDADENOME;ELEMENTO;ELEMENTONOME;CATECNOME;FUNCAONOME;PROGRAMANOME;SUBFUNCAONOME;PROJATIVNOME;ACAONOME;CATEC;UNIDADENOME;ORGAO1;UNIDADE1;DESDOBRO;FICHA;EMPRESA;EMPRESANOME;FONINDUSO;FONINDUSONOME;FONGRUPO;FONGRUPONOME;FONCODIGO;FONCODIGONOME;VINGRUPO;VINGRUPONOME;VINCODIGO;VINCODIGONOME;PROCESSADO;NPROCESSADO;DESDOBRONOME;ALTERACAOMAISMES;ALTERACAOMENOSMES;SALDOALTERACAOMES;FONRO;FONRONOME;CFPRO;CFPRONOME;PERC_EMPATUAL_DOTAC;FONTE_STN;FONTE_STNNOME;ESFERANOME;ESFERA;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;CATEC_STN;CATEC_STNNOME;VINCULO;VINCULONOME;RESERVA;RESERVA_EMP;RESERVA_SALDO;CATECFICHA;CATECFICHANOME;COMPFR_STN;
5190,25;-94189,01;0;12;361;1002;1026;0000;0;0;94189,01;94189,01;89876,81;89876,81;88998,76;88998,76;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.17;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;17;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;878,05;4312,2;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
0,25;-20115,88;0;12;361;1002;1026;0000;0;0;20115,88;20115,88;20115,63;20115,63;20115,63;20115,63;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.19;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;19;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0,25;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.17;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
362,29;-1513,99;0;12;361;1002;1026;0000;0;0;1513,99;1513,99;1513,98;1513,98;1151,7;1151,7;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.19;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;19;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;362,28;0,01;MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
0;-7256;0;12;361;1002;1026;0000;0;0;7256;7256;7256;7256;7256;7256;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;TAXA DE ADMINISTRAÇÃO;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.25;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;25;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;TAXA DE ADMINISTRAÇÃO;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
69416,53;-109620;0;12;361;1002;1026;0000;0;0;109620;109620;49952,75;49952,75;40203,47;40203,47;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE ENERGIA ELÉTRICA;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.43;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;43;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;9749,28;59667,25;SERVIÇOS DE ENERGIA ELÉTRICA;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.43;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
510421,09;-853753,35;0;12;361;1002;1026;0000;0;0;853753,35;853753,35;405509,22;405509,22;343332,26;343332,26;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;FRETES E TRANSPORTES DE ENCOMENDAS;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.74;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;74;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;62176,96;448244,13;FRETES E TRANSPORTES DE ENCOMENDAS;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
0;-30281,97;0;12;361;1002;1026;0000;0;0;30281,97;30281,97;30281,97;30281,97;30281,97;30281,97;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;LIMPEZA E CONSERVAÇÃO;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.78;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;78;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;LIMPEZA E CONSERVAÇÃO;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.78;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
0;-12;0;12;361;1002;1026;0000;0;0;12;12;12;12;12;12;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS BANCÁRIOS;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.81;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;81;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;SERVIÇOS BANCÁRIOS;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
24844,4;-40930,2;0;12;361;1002;1026;0000;0;0;40930,2;40930,2;16085,8;16085,8;16085,8;16085,8;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE CÓPIAS E REPRODUÇÃO DE DOCUMENTOS;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.83;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;83;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;24844,4;SERVIÇOS DE CÓPIAS E REPRODUÇÃO DE DOCUMENTOS;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
87319;-150314,59;0;12;361;1002;1026;0000;0;0;150314,59;150314,59;77153,57;77153,57;62995,59;62995,59;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.99;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;99;71;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;14157,98;73161,02;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;96,76;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
0;1;1;12;361;1002;1026;0000;1;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;00;72;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;02;TRANSFERÊNCIAS E CONVÊNIOS ESTADUAIS-VINCULADOS;00  ;Recursos Ordinarios;200;EDUCAÇÃO;000;EDUCAÇÃO-Convênios/entidades/fundos;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;0;1.569;Outras Transferências de Recursos do FNDE (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;200.000;EDUCAÇÃO-Convênios/entidades/fundos;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;1400000;1400000;12;361;1002;1026;0000;1400000;0;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;00;73;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;200;EDUCAÇÃO;000;EDUCAÇÃO-Convênios/entidades/fundos;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;99,93;1.569;Outras Transferências de Recursos do FNDE (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.00;;200.000;EDUCAÇÃO-Convênios/entidades/fundos;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
849739,41;-1399000;0;12;361;1002;1026;0000;0;0;1399000;1399000;551845,32;551845,32;549260,59;549260,59;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;FRETES E TRANSPORTES DE ENCOMENDAS;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.74;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;74;73;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;200;EDUCAÇÃO;010;QESE FNDE;2584,73;847154,68;FRETES E TRANSPORTES DE ENCOMENDAS;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;99,93;1.569;Outras Transferências de Recursos do FNDE (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.32;;200.010;QESE FNDE;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;-39,24;0;12;361;1002;1026;0000;0;0;39,24;39,24;39,24;39,24;39,24;39,24;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Educação;MAIS EDUCAÇÃO;Ensino Fundamental;Avança Mais: Reforço e Recuperação da Aprendizagem;Avança Mais: Reforço e Recuperação da Aprendizagem;3.3.90.39.99;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;99;73;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;05;TRANSFERÊNCIAS E CONVÊNIOS FEDERAIS-VINCULADOS;00  ;Recursos Ordinarios;200;EDUCAÇÃO;010;QESE FNDE;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;;;;;12.361.1002.1026.0000;Avança Mais: Reforço e Recuperação da Aprendizagem;99,93;1.569;Outras Transferências de Recursos do FNDE (Exerc.Corrente);FISCAL;10;NÃO INFORMADO;NÃO INFORMADO;;;3.3.90.39.99;;200.010;QESE FNDE;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;0;
0;185539,92;185539,92;12;365;1002;1024;0000;200000;-14460,08;0;0;0;0;0;0;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.39.00;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;00;95;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;68730;83190,08;-14460,08;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;97,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.39.00;;200.001;EDUCACAO 25%;86224,26;86224,26;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
0;-18730;0;12;365;1002;1024;0000;0;0;18730;18730;18730;18730;18730;18730;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.39.16;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;16;95;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;MANUTENÇÃO E CONSERVAÇÃO DE BENS IMÓVEIS;;;;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;97,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.39.99;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
705,05;-45521,52;0;12;365;1002;1024;0000;0;0;45521,52;45521,52;44816,47;44816,47;44816,47;44816,47;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.39.17;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;17;95;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;705,05;MANUTENÇÃO E CONSERVAÇÃO DE MÁQUINAS E EQUIPAMENTOS;;;;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;97,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.39.17;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
78218,51;-95500;0;12;365;1002;1024;0000;0;0;95500;95500;20287,9;20287,9;17281,49;17281,49;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;SERVIÇOS DE ENERGIA ELÉTRICA;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.39.43;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;43;95;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;3006,41;75212,1;SERVIÇOS DE ENERGIA ELÉTRICA;;;;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;97,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.39.43;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
0;-21972,74;0;12;365;1002;1024;0000;0;0;21972,74;21972,74;21972,74;21972,74;21972,74;21972,74;02;PODER EXECUTIVO;0201;GABINETE DO PREFEITO;020102;3;DESPESAS CORRENTES;3;OUTRAS DESPESAS CORRENTES;90;APLICAÇÕES DIRETAS;39;OUTROS SERVIÇOS DE TERCEIROS -  PESSOA JURÍDICA;LIMPEZA E CONSERVAÇÃO;Educação;MAIS EDUCAÇÃO;Educação Infantil;Reformulação do currículo integrado, com atividades extracur;Reformulação do currículo integrado, com atividades extracur;3.3.90.39.78;DEPARTAMENTO MUNICIPAL DE EDUCAÇÃO;01;02;78;95;1;PREFEITURA MUNICIPAL DE PRADOPOLIS;0;Recursos nao Destinados a Contrapartida;01;TESOURO;00  ;Recursos Ordinarios;200;EDUCAÇÃO;001;EDUCACAO 25%;0;0;LIMPEZA E CONSERVAÇÃO;;;;;;12.365.1002.1024.0000;Reformulação do currículo integrado, com atividades extracurriculares diversificadas;97,94;1.500;Recursos não Vinculados de Impostos (Exerc.Corrente);FISCAL;10;PRÉ ESCOLA;NÃO INFORMADO;PE;;3.3.90.39.78;;200.001;EDUCACAO 25%;0;0;0;3.3.90.39.00;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;1001;
