EMPRESA;PKEMP;EMPENHO;TIPO;DATA_EMPENHO;VALOR_EMPENHO;FORNECEDOR;HISTORICO;FICHA;CONTRATO;CODLO;CODLO_NOME;FUNCIONAL;PROGRAMA_NOME;CATEC;CATEC_NOME;MES_CRONOGRAMA;VALOR_MES;LIQUIDADO_MES;FONGRUPO;FONGRUPO_NOME;FONCODIGO;FONCODIGO_NOME;FONRO;FONRO_NOME;VINGRUPO;VINCODIGO;VINCODIGONOME;CLASSIFICACAO_SCPI;CLASSIFICACAO_MSC;FONTE_STN;CATEC_STN;CLASSIFICACAO_SCPINOME;CLASSIFICACAO_MSCNOME;FONTE_STNNOME;DESIS_FONTE_STN;DESDIS_COMPFR_STN;
1;1180;225;ES;05/01/2026;1584;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 30233933 PREDIO DO BOCHAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;132;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1180;225;ES;05/01/2026;1584;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 30233933 PREDIO DO BOCHAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;132;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1180;225;ES;05/01/2026;1584;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 30233933 PREDIO DO BOCHAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;132;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1180;225;ES;05/01/2026;1584;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 30233933 PREDIO DO BOCHAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;132;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1180;225;ES;05/01/2026;1584;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 30233933 PREDIO DO BOCHAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;132;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;98,33;99,28;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;98,33;87,23;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;98,33;174,62;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;98,33;85,77;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;5;98,33;91,35;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;6;98,33;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;98,33;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;98,33;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;98,33;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;98,33;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;98,33;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1181;226;ES;05/01/2026;1180;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972299 MOTOR DAS PISCINAS;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;98,37;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;2216;2243,13;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;2216;1941,91;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;2216;1957,45;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;2216;1806,49;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;5;2216;2320,15;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;6;2216;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;2216;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;2216;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;2216;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;10;2216;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;11;2216;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1182;227;ES;05/01/2026;26592;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 17972302 PISCINAS DO CENTRO ESPORTIVO;130;;020104;DEPARTAMENTO MUNICIPAL DE ESPORTES E LAZER;27.812.1011.1018.0000;ATENDIMENTO MEDIO SOMANDO TODAS AS  MODALIDADES ESPORTIVAS;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;12;2216;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1183;228;ES;05/01/2026;1105;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 4003905630 JD PRIMAVERA - RUA ANGELINA ROSSI N° 1373;24;;020101;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;1;92,08;92,92;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1183;228;ES;05/01/2026;1105;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 4003905630 JD PRIMAVERA - RUA ANGELINA ROSSI N° 1373;24;;020101;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;2;92,08;88,2;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1183;228;ES;05/01/2026;1105;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 4003905630 JD PRIMAVERA - RUA ANGELINA ROSSI N° 1373;24;;020101;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;3;92,08;87,23;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1183;228;ES;05/01/2026;1105;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 4003905630 JD PRIMAVERA - RUA ANGELINA ROSSI N° 1373;24;;020101;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;4;92,08;86,89;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1183;228;ES;05/01/2026;1105;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 4003905630 JD PRIMAVERA - RUA ANGELINA ROSSI N° 1373;24;;020101;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;5;92,08;88,13;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1183;228;ES;05/01/2026;1105;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 4003905630 JD PRIMAVERA - RUA ANGELINA ROSSI N° 1373;24;;020101;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;6;92,08;97,12;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1183;228;ES;05/01/2026;1105;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 4003905630 JD PRIMAVERA - RUA ANGELINA ROSSI N° 1373;24;;020101;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;7;92,08;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1183;228;ES;05/01/2026;1105;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 4003905630 JD PRIMAVERA - RUA ANGELINA ROSSI N° 1373;24;;020101;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;8;92,08;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
1;1183;228;ES;05/01/2026;1105;CPFL-CIA.PAULISTA FORÇA E LUZ;FORNECIMENTO ESTIMATIVO DE ENERGIA ELETRICA DO MEDIDOR CÓDIGO: 4003905630 JD PRIMAVERA - RUA ANGELINA ROSSI N° 1373;24;;020101;DEPARTAMENTO DE ADMINISTRAÇÃO GERAL;04.122.1009.1002.0000;ADMINISTRAÇÃO ORGANIZADA, EFICIENTE E TECNOLOGICA;3.3.90.39.43;SERVIÇOS DE ENERGIA ELÉTRICA;9;92,08;0;01;TESOURO;00  ;Recursos Ordinarios;;;110;000;GERAL;;;1.500;3.3.90.39.43;Não Informado;Não Informado;Recursos não Vinculados de Impostos (Exerc.Corrente);1.500;0;
